country,ccode,year,lau,launame,urban_area_type,NUTS3CODE,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,pop_density_km_sq,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,population_m_25plus,population_f_25plus,population_25plus,population_m_45to64,population_f_45to64,population_45to64
Greece,300,1981,EL526,Serres,2,EL526,4290,9270,129060,2600,4740,61520,1690,4530,67540,10080,8620,11480,14680,8590,14090,9200,8300,10040,14500,8400,11080,19280,16920,21520,29180,16990,25170,1940,1480,590,330,120,70,1720,1250,640,760,180,190,3660,2730,1230,1090,300,260,250,880,350,110,30,70,110,1240,730,390,60,70,360,2120,1080,500,90,140,52320,57460,2490,3020,1440,2590,109780,5610,3930,0,0,0,0,0,0,0,0,0,3.0079932,6.4997897,90.492218,3.7757769,6.8835316,89.340691,2.2912147,6.1415401,91.567245,82.74678,15.708155,1.5450643,77.721634,12.540193,9.7381716,90.306335,5.161561,4.5321026,94.832626,3.5424113,1.6249593,97.756042,1.726122,.51783657,98.435669,1.0168166,.54751664,83.408882,15.593835,.99728012,76.92308,11.584801,11.492123,87.992989,5.6091146,6.3978968,92.651756,4.8562303,2.4920127,97.222221,2.0833333,.69444442,97.70723,1.675485,.61728394,82.151588,15.810921,2.0374899,78.506378,13.479053,8.0145721,92.431564,4.7504025,2.8180354,97.089951,2.1825397,.72751325,98.283752,1.3729978,.34324944,99.016167,.49191847,.49191847,0,186330,142620,43710,0,25570,91300,68860,22440,57520,11340,95030,73760,21270,59530,14230,0,11030,10790,11410,15650,8640,12270,10980,12420,15120,8740,23300,21770,23830,30770,17380,57830,61490,119320,0,0,0
Greece,300,1981,EL527,Chalkidiki,1,EL527,1800,3900,52810,1110,2100,26060,690,1800,26750,3600,3760,4790,5230,3430,5940,3520,3880,4740,5350,3310,5260,7120,7640,9530,10580,6740,11200,930,450,240,130,30,20,570,630,360,370,100,70,1500,1080,600,500,130,90,150,360,140,20,10,10,70,360,380,150,80,70,220,720,520,170,90,80,22540,23150,1040,1530,540,870,45690,2400,1580,0,0,0,0,0,0,0,0,0,3.0763972,6.6655273,90.258072,3.7922788,7.1745815,89.033142,2.359781,6.1559505,91.484268,80.542984,16.968327,2.4886878,80.932205,11.440678,7.6271186,89.483566,5.6338029,4.8826289,94.044441,4.4444447,1.5111111,96.839081,1.8678161,1.2931035,98.504837,.79155672,.70360601,84.615387,13.701923,1.6826923,79.671455,12.936345,7.3921971,86.496353,6.5693431,6.9343066,91.141396,6.303237,2.5553663,94.842407,2.8653295,2.2922635,97.40741,1.2962962,1.2962962,76.92308,19.871796,3.2051282,82.275711,9.8468275,7.8774619,92.649902,4.6421661,2.7079303,97.211899,2.4163568,.37174723,98.84726,.86455333,.28818443,99.49749,.33500838,.16750419,0,76410,58510,17900,0,11370,38190,29270,8920,23870,5400,38220,29240,8980,23270,5970,0,4160,4870,5480,5870,3490,4680,4570,5170,5380,3470,8840,9440,10650,11250,6960,25110,24560,49670,0,0,0
Greece,300,1981,EL531,"Grevena, Kozani",2,EL531,4990,11460,113980,3250,6210,54510,1740,5250,59470,9800,6940,10130,12190,7540,12870,8410,7610,9150,12070,6820,10450,18210,14550,19280,24260,14360,23320,2250,1830,610,350,100,110,2010,1880,960,850,240,270,4260,3710,1570,1200,340,380,350,930,280,100,30,50,260,1410,870,460,150,100,610,2340,1150,560,180,150,46100,49670,2990,4200,1390,3000,95770,7200,4380,0,0,0,0,0,0,0,0,0,3.8258069,8.7863226,87.387871,5.0805063,9.7076759,85.211815,2.6181161,7.8994884,89.482399,78.899483,18.457539,2.6429811,70.631065,18.009708,11.359223,87.63636,7.1363635,5.2272725,93.23597,4.6118369,2.1521907,96.505379,2.2849462,1.2096775,97.777779,1.5932914,.62893081,78.745316,18.820225,2.4344568,69.816513,17.247707,12.93578,83.333336,8.7431698,7.9234972,90.209267,6.3527651,3.4379671,94.590843,3.3287101,2.0804439,96.580406,2.495379,.92421442,79.032257,18.145161,2.8225806,71.546394,18.86598,9.5876293,91.923775,5.5353904,2.5408349,96.439873,2.7689874,.79113925,98.305084,1.3037809,.39113429,98.772064,.84420568,.38372985,0,174420,130430,43990,0,23850,86510,63970,22540,53150,10820,87910,66460,21450,53430,13030,0,10680,10900,10980,13380,7210,12400,9700,11020,12640,7670,23080,20600,22000,26020,14880,53290,54060,107350,0,0,0
Greece,300,1981,EL532,Kastoria,1,EL532,1380,2530,34900,770,1170,16860,610,1360,18040,3580,2530,2360,3430,2080,4060,2720,2950,2840,3200,1910,3240,6300,5480,5200,6630,3990,7300,640,400,190,100,30,0,320,440,290,70,30,20,960,840,480,170,60,20,90,320,100,40,30,30,50,290,220,130,60,20,140,610,320,170,90,50,14140,14460,720,850,520,720,28600,1570,1240,0,0,0,0,0,0,0,0,0,3.5557847,6.5189385,89.925278,4.0957446,6.2234044,89.680855,3.0484757,6.7966018,90.154922,85.135132,12.972973,1.8918918,79.076477,12.121212,8.802309,86.666664,8,5.3333335,95.121948,2.4390244,2.4390244,96.376808,1.4492754,2.173913,99.050201,.27137041,.67842603,88.025887,10.355987,1.6181229,80.16304,11.956522,7.880435,84.776123,8.6567163,6.5671639,94.117645,2.0588236,3.8235295,95.5,1.5,3,98.780487,.60975611,.60975611,83.062645,14.849188,2.088167,77.846153,12.307693,9.8461542,89.056602,7.1698112,3.7735848,96.07843,2.8011205,1.1204482,97.196259,1.4018692,1.4018692,99.266502,0,.73349631,0,51220,38810,12410,0,7370,25210,18800,6410,15520,3280,26010,20010,6000,15920,4090,0,3090,3680,3350,3400,2000,4310,3250,2650,3570,2140,7400,6930,6000,6970,4140,15710,15700,31410,0,0,0
Greece,300,1981,EL533,Florina,1,EL533,1380,3210,33640,780,1630,15830,600,1580,17810,2740,1820,2650,3670,2470,4460,2830,1870,2460,3420,2030,3220,5570,3690,5110,7090,4500,7680,740,450,170,160,40,20,580,360,260,250,100,80,1320,810,430,410,140,100,60,260,110,90,50,30,20,380,240,100,10,30,80,640,350,190,60,60,13000,15070,760,1050,540,840,28070,1890,1300,0,0,0,0,0,0,0,0,0,3.6097305,8.3965473,87.993721,4.2763157,8.9364033,86.787277,3.0015008,7.9039521,89.094551,79.913918,18.938307,1.1477761,71.789886,15.758755,12.451362,86.757217,7.3005095,5.942275,92.197662,5.3315997,2.4707413,95.744682,2.9787233,1.2765957,97.959183,1.2755102,.76530612,82.507286,16.90962,.58309036,71.647507,13.793103,14.559387,83.108109,8.7837839,8.1081085,90.716179,6.6313,2.6525199,94.85981,4.6728973,.46728972,96.696693,2.4024024,.9009009,77.401131,20.903955,1.6949153,71.93676,17.786562,10.27668,90.443687,5.8020477,3.7542663,93.622452,4.0816326,2.2959185,96.484375,1.5625,1.953125,98.89135,.44345897,.66518849,0,49730,38230,11500,0,7840,24300,18240,6060,14910,3330,25430,19990,5440,15480,4510,0,3430,2610,2960,3770,2140,3540,2530,2930,3920,2560,6970,5140,5890,7690,4700,14810,16450,31260,0,0,0
Greece,300,1981,EL541,"Arta, Preveza",1,EL541,3560,6230,88560,2190,3550,41440,1370,2680,47120,6880,6110,7790,9820,6560,9960,6200,6070,7410,8470,5870,7420,13080,12180,15200,18290,12430,17380,1350,690,240,280,70,50,1010,890,600,570,230,250,2360,1580,840,850,300,300,200,760,280,100,0,30,80,820,590,420,180,100,280,1580,870,520,180,130,35240,40240,2110,2540,1170,1330,75480,3870,3280,0,0,0,0,0,0,0,0,0,3.6197255,6.3345194,90.045753,4.6417975,7.524375,87.833824,2.67735,5.2374439,92.085205,83.206108,15.012723,1.7811705,79.400261,10.29987,10.29987,89.887642,4.9674749,5.1448846,93.03154,4.3234997,2.6449645,96.281952,2.3237801,1.394268,97.585625,1.6844469,.729927,85.048012,13.854595,1.0973936,78.020569,11.439589,10.539845,86.162788,6.9767442,6.860465,89.534882,6.0253701,4.4397464,93.471336,3.6624203,2.8662419,95.495499,3.2175033,1.2870013,81.613289,16.014235,2.3724792,80.820107,9.1269846,10.05291,93.742477,2.8880866,3.3694344,96.274513,2.7450981,.98039216,98.944191,1.055807,0,99.203186,.49800798,.29880479,0,130890,98350,32540,0,17810,63790,47180,16610,39410,7770,67100,51170,15930,41130,10040,0,7290,7780,8600,9460,6280,8430,7560,8310,10200,6630,15720,15340,16910,19660,12910,39890,42740,82630,0,0,0
Greece,300,1981,EL542,Thesprotia,1,EL542,950,1840,26890,650,1070,12410,300,770,14480,2380,1630,2110,2610,2080,3670,2210,1960,1790,2250,1690,2510,4590,3590,3900,4860,3770,6180,360,250,80,60,20,0,310,390,190,120,20,40,670,640,270,180,40,40,50,200,30,20,0,0,50,330,130,80,10,50,100,530,160,100,10,50,10200,12100,600,760,250,410,22300,1170,850,0,0,0,0,0,0,0,0,0,3.2008085,6.199461,90.599731,4.6001415,7.5725408,87.827316,1.9292605,4.9517684,93.118973,85.634331,12.5,1.8656716,75.420166,13.445378,11.134454,90.069283,6.2355657,3.6951501,94.552528,3.5019455,1.9455253,98.691101,1.0471205,.26178011,98.56459,.63795853,.79744816,85.992218,12.062257,1.9455253,73.134331,14.552238,12.313433,84.834122,9.0047398,6.1611376,91.836731,4.8979592,3.2653062,98.255814,1.1627907,.58139533,96.53846,1.5384616,1.9230769,85.304657,12.903226,1.7921147,78.365387,12.019231,9.6153851,95.045044,3.6036036,1.3513514,97.026024,2.2304833,.74349445,99.047623,.95238096,0,100,0,0,0,39370,29680,9690,0,6270,19080,14130,4950,11530,2600,20290,15550,4740,11880,3670,0,2570,2680,2110,2450,1720,2790,2080,2220,2690,2100,5360,4760,4330,5140,3820,11560,12760,24320,0,0,0
Greece,300,1981,EL543,Ioannina,2,EL543,5450,11610,88230,3480,5940,41080,1970,5670,47150,6280,6080,6660,9180,7310,11640,5830,5690,6050,8100,6410,9000,12110,11770,12710,17280,13720,20640,2850,1490,510,440,250,130,2240,1190,1070,700,370,370,5090,2680,1580,1140,620,500,300,940,410,180,60,80,180,1180,860,590,290,380,480,2120,1270,770,350,460,35250,40870,3300,3700,1670,2820,76120,6520,4970,0,0,0,0,0,0,0,0,0,5.1761799,11.026689,83.797134,6.891089,11.762376,81.346535,3.5955467,10.348604,86.055847,68.495476,28.789593,2.7149322,71.031982,16.173807,12.794207,81.683807,10.154242,8.1619539,90.046898,5.9405942,4.0125065,93.396866,4.2205582,2.3825731,95.555557,2.3148148,2.1296296,70.666664,27.151516,2.1818182,70.595535,14.764268,14.640199,75.814537,13.408522,10.776942,86.261978,7.4547391,6.2832799,90.66478,5.2333803,4.1018386,92.307693,3.7948718,3.8974359,66.59597,30.222694,3.1813362,71.445358,17.508814,11.045829,87.862801,6.7282324,5.4089708,93.67347,4.4897957,1.8367347,95.931755,3.2808399,.78740156,98.227852,1.0970464,.67510551,0,135320,105290,30030,0,21600,66120,50500,15620,40750,9750,69200,54790,14410,42940,11850,0,8250,8060,7980,9390,7070,9430,8510,7580,9800,7620,17680,16570,15560,19190,14690,42250,45360,87610,0,0,0
Greece,300,1981,EL611,"Karditsa, Trikala",2,EL611,5880,12810,172030,3670,6480,81680,2210,6330,90350,12410,11300,15120,17790,13960,19770,11460,11760,14360,16550,11930,15620,23870,23060,29480,34340,25890,35390,3180,1740,680,520,120,90,1660,1800,1220,1040,440,320,4840,3540,1900,1560,560,410,430,1150,420,140,10,60,180,1310,1030,710,290,150,610,2460,1450,850,300,210,70220,77940,3490,4820,1780,3150,148160,7970,5270,0,0,0,0,0,0,0,0,0,3.0830536,6.7166529,90.200294,3.9965153,7.0565176,88.946968,2.2348063,6.4010515,91.364143,81.412003,16.507504,2.0804911,79.353065,12.181693,8.4652443,89.795921,5.7873898,4.4166923,93.442177,4.2448978,2.3129251,96.785049,2.0934579,1.1214954,98.278259,1.1385726,.58317137,86.165413,12.481203,1.3533834,79.085403,12.104909,8.8096838,86.453941,7.3449731,6.2010837,90.437157,5.6830602,3.8797815,94.23381,3.4755135,2.2906792,97.078934,1.9888129,.93225604,77.465668,19.850187,2.6841447,79.633545,12.262156,8.1042986,93.218246,4.1923552,2.5893958,96.422768,2.8184283,.7588076,99.077362,.85166782,.070972323,99.246986,.45180723,.30120483,0,251170,190720,60450,0,36010,122920,91830,31090,75740,16090,128250,98890,29360,78970,19920,0,13300,14870,16610,18300,12660,16020,14190,16220,18450,14090,29320,29060,32830,36750,26750,78530,82870,161400,0,0,0
Greece,300,1981,EL612,Larissa,2,EL612,8340,20790,155410,5090,11120,73310,3250,9670,82100,12830,11790,15520,16090,11060,14810,11380,10320,13770,16170,9290,12380,24210,22110,29290,32260,20350,27190,4720,2780,1070,740,240,120,3950,2780,1950,1550,490,400,8670,5560,3020,2290,730,520,570,1660,550,190,140,140,360,2000,1450,760,310,210,930,3660,2000,950,450,350,61930,69270,4730,7170,2680,4950,131200,12120,7410,0,0,0,0,0,0,0,0,0,4.5193453,11.26585,84.214806,5.6858802,12.421805,81.892311,3.4203327,10.176805,86.402863,71.606033,25.643301,2.7506654,70.571335,17.746569,11.682094,85.368698,8.8020983,5.8292041,90.873238,6.4507041,2.6760564,94.519272,3.3906178,2.0901067,96.899498,1.8531718,1.2473272,72.530273,25.17527,2.2944551,68.344368,18.410597,13.245033,80.198021,11.357018,8.4449625,87.5,8.3874454,4.1125541,92.071358,4.8562932,3.0723488,95.304077,3.0792918,1.6166282,70.80574,26.048565,3.1456954,72.64325,17.128775,10.227973,90.548424,6.2427073,3.208868,94.535843,4.347826,1.1163337,96.678322,2.0979021,1.2237762,98.274719,.79628402,.92899799,0,246140,184540,61600,0,28060,120810,89520,31290,76530,12990,125330,95020,30310,79950,15070,0,15690,15100,17170,18480,10090,18120,16230,17140,17020,11440,33810,31330,34310,35500,21530,73830,76900,150730,0,0,0
Greece,300,1981,EL613,Magnesia,2,EL613,6160,17330,111230,3880,8940,50970,2280,8390,60260,8440,7690,10630,11420,9000,13080,7320,7010,8750,10740,7730,9420,15760,14700,19380,22160,16730,22500,2870,2480,1300,980,450,310,1980,2210,1650,1440,850,810,4850,4690,2950,2420,1300,1120,290,1150,570,110,80,80,160,1630,840,650,300,300,450,2780,1410,760,380,380,43650,51820,3720,6960,1990,5520,95470,12480,5710,0,0,0,0,0,0,0,0,0,4.5724463,12.863717,82.563835,6.082458,14.014736,79.902809,3.2144368,11.828564,84.957001,74.833809,23.02944,2.1367521,66.305817,21.154713,12.539468,81.634369,12.426285,5.939343,87.450668,9.5501184,2.9992108,90.874527,7.0613799,2.0640955,93.75,4.6666665,1.5833334,77.378433,20.930233,1.691332,64.608292,20.368664,15.023042,77.846977,14.679715,7.4733095,83.710052,11.223695,5.0662508,87.049553,9.572072,3.3783784,89.458687,7.6923075,2.8490028,72.758621,24.741379,2.5,67.932861,21.908127,10.159011,85.040001,10.4,4.5599999,91.286972,7.8337331,.87929654,94.438614,4.721931,.83945435,97.104675,2.3014104,.59391242,0,175100,134720,40380,0,24000,84090,63790,20300,53260,10530,91010,70930,20080,57460,13470,0,9460,10850,11240,12830,8880,11600,11320,12500,12510,9530,21060,22170,23740,25340,18410,54330,59330,113660,0,0,0
Greece,300,1981,EL621,Zakynthos,1,EL621,700,1470,20550,330,750,10310,370,720,10240,1570,1240,1290,1910,1500,2730,1650,1430,1170,1950,1420,2690,3220,2670,2460,3860,2920,5420,330,190,80,70,40,10,140,260,100,120,80,50,470,450,180,190,120,60,60,180,60,60,0,10,40,130,90,20,10,40,100,310,150,80,10,50,8660,8670,290,610,310,390,17330,1000,600,0,0,0,0,0,0,0,0,0,3.080986,6.4700704,90.448944,2.8972783,6.5847235,90.517998,3.2656665,6.3548102,90.379524,84.960419,12.401055,2.6385224,77.842567,13.119534,9.0379009,88.172043,6.4516129,5.3763442,93.462471,4.6004844,1.9370461,95.737701,3.9344263,.32786885,98.010849,1.084991,.90415913,90.163933,7.6502733,2.1857924,78.571426,14.285714,7.1428571,86.029411,7.352941,6.6176472,93.301437,5.7416267,.95693779,94.039734,5.2980132,.66225165,96.762589,1.7985611,1.438849,80.102043,16.836735,3.0612245,77.018631,11.801242,11.180124,90.209793,5.5944057,4.1958041,93.627449,3.4313726,2.9411764,97.402596,2.5974026,0,99.272728,.36363637,.36363637,0,29280,22720,6560,0,5530,14840,11390,3450,8610,2780,14440,11330,3110,8580,2750,0,1830,1820,1360,2090,1510,1960,1610,1430,2040,1540,3790,3430,2790,4130,3050,9560,9370,18930,0,0,0
Greece,300,1981,EL622,Corfu,1,EL622,2840,6570,64780,1770,3360,29530,1070,3210,35250,4330,4630,4760,6520,5970,9040,4220,4190,3920,5660,4860,6680,8550,8820,8680,12180,10830,15720,920,980,520,440,180,170,590,680,680,570,400,440,1510,1660,1200,1010,580,610,50,470,220,110,70,150,50,570,510,320,120,200,100,1040,730,430,190,350,25310,30920,1720,2770,1020,2290,56230,5060,2740,0,0,0,0,0,0,0,0,0,3.8280091,8.8556414,87.316353,5.1067514,9.6941719,85.199074,2.706805,8.1204147,89.172783,84.153542,14.862205,.98425198,76.5625,14.409722,9.0277777,81.809616,11.310085,6.8803015,89.427315,7.4155655,3.1571219,93.362068,5,1.637931,94.244606,3.6570745,2.0983214,86.831276,12.139917,1.0288066,77.022057,12.5,10.477942,76.712326,13.30724,9.9804306,86.412216,8.7022905,4.8854961,90.334572,7.4349442,2.2304833,91.256828,6.0109291,2.7322404,81.698112,17.35849,.94339621,76.151314,16.118422,7.7302632,86.545456,9.454545,4,92.22065,6.2234793,1.5558698,95.980705,2.8938906,1.125402,96.5812,1.8162394,1.6025641,0,94910,74190,20720,0,16680,45170,34660,10510,27340,7320,49740,39530,10210,30170,9360,0,4860,5440,5110,6550,5380,5300,6080,5500,7070,6220,10160,11520,10610,13620,11600,29800,34230,64030,0,0,0
Greece,300,1981,EL623,"Ithaca, Cephalonia",1,EL623,900,2870,20380,610,1420,9660,290,1450,10720,1390,1080,1260,1740,1800,3450,1250,1100,980,1860,1520,2950,2640,2180,2240,3600,3320,6400,360,360,300,190,150,90,290,290,280,270,160,130,650,650,580,460,310,220,30,100,70,30,10,50,20,230,90,100,70,100,50,330,160,130,80,150,8410,9330,590,1130,260,1090,17740,2220,850,0,0,0,0,0,0,0,0,0,3.7267082,11.884058,84.389236,5.2181354,12.147134,82.634727,2.3274479,11.637239,86.035316,79.041916,19.461079,1.4970059,68.987343,20.56962,10.443038,75.167786,19.463087,5.3691278,85.918854,10.97852,3.1026254,89.487869,8.3557949,2.1563342,94.534714,3.2496307,2.2156572,80.128204,18.589743,1.2820513,67.901237,17.901234,14.197531,72.59259,20.74074,6.6666665,83.408073,12.107623,4.4843049,86.85714,9.1428576,4,92.767296,4.0880504,3.144654,78.08989,20.22472,1.6853932,70.129868,23.376623,6.4935064,77.300613,18.404907,4.2944784,88.775513,9.6938772,1.5306122,91.836731,7.6530614,.51020408,96.100281,2.5069637,1.3927577,0,30660,24150,6510,0,6770,14900,11690,3210,8510,3180,15760,12460,3300,8870,3590,0,1560,1620,1350,2230,1750,1780,1540,1630,1960,1960,3340,3160,2980,4190,3710,10130,10680,20810,0,0,0
Greece,300,1981,EL624,Lefkada,1,EL624,630,1040,14810,380,550,6950,250,490,7860,940,730,920,1490,1450,2330,770,770,840,1170,1150,2250,1710,1500,1760,2660,2600,4580,150,160,120,30,0,30,130,130,110,100,40,40,280,290,230,130,40,70,30,120,40,40,10,10,20,110,90,80,60,20,50,230,130,120,70,30,6180,6920,360,420,220,340,13100,760,580,0,0,0,0,0,0,0,0,0,3.8228154,6.3106794,89.866508,4.8223352,6.9796953,88.197968,2.9069767,5.6976743,91.395348,83.823532,13.725491,2.4509804,74.257423,14.356436,11.386139,83.018867,10.849056,6.1320753,91.408936,4.4673538,4.1237111,95.940956,1.4760147,2.5830259,97.863251,1.4957265,.64102566,83.695656,14.130435,2.173913,76.237625,12.871287,10.891089,80.769234,10.576923,8.6538458,86.666664,7.4074073,5.9259257,92,3.2,4.8000002,97.402596,1.7316017,.86580086,83.928574,13.392858,2.6785715,72.277229,15.841584,11.881188,85.185188,11.111111,3.7037036,95.512817,1.9230769,2.5641026,99.315071,0,.68493152,98.312233,1.2658228,.42194092,0,20840,16480,4360,0,4680,10250,7880,2370,5570,2310,10590,8600,1990,6230,2370,0,920,1010,1040,1350,1250,1120,1010,1080,1560,1460,2040,2020,2120,2910,2710,6960,7480,14440,0,0,0
Greece,300,1981,EL631,Aetolia-Acarnania,1,EL631,4690,10550,139840,2920,5600,65600,1770,4950,74240,12830,9310,11210,14260,10480,16150,12070,9440,9640,12930,9250,12270,24900,18750,20850,27190,19730,28420,2310,1270,660,470,190,50,1470,1350,970,990,400,420,3780,2620,1630,1460,590,470,290,980,360,90,30,20,90,1290,740,420,210,170,380,2270,1100,510,240,190,53530,61410,2830,4130,1480,2640,114940,6770,4310,0,0,0,0,0,0,0,0,0,3.0242455,6.8029404,90.172813,3.9395576,7.5553155,88.505127,2.1862648,6.1141305,91.699608,85.684792,13.00757,1.3076394,79.31472,11.082911,9.6023693,88.422394,6.9126377,4.6649704,93.244171,5.0068588,1.7489712,95.963036,2.8696499,1.1673151,97.7304,1.6162311,.65337002,88.554657,10.785033,.66030812,78.145699,11.175497,10.678808,84.933922,8.5462551,6.5198236,90.167366,6.9037657,2.9288702,93.813385,4.0567951,2.1298175,95.412132,3.2659409,1.3219285,83.149712,14.970836,1.8794556,80.536331,10.986159,8.4775085,91.659851,5.3965659,2.9435813,96.221321,3.1713901,.60728747,97.943924,1.7757009,.28037384,99.568436,.30826139,.12330456,0,213970,155080,58890,0,29080,104820,74120,30700,61260,12860,109150,80960,28190,64740,16220,0,13630,12080,11350,14340,9860,15430,11560,12230,14820,10700,29060,23640,23580,29160,20560,60490,65530,126020,0,0,0
