country,ccode,year,lau,launame,urban_area_type,NUTS3CODE,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,pop_density_km_sq,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,population_m_25plus,population_f_25plus,population_25plus,population_m_45to64,population_f_45to64,population_45to64
Greece,300,1991,EL526,Serres,2,EL526,6020,21730,119740,3470,11580,56280,2550,10150,63460,7120,6430,8550,11980,14100,15280,7500,5250,7790,10500,13680,11560,14620,11680,16340,22480,27780,26840,4050,3140,1600,740,480,140,3610,4040,1880,920,880,250,7660,7180,3480,1660,1360,390,280,1160,780,210,90,30,90,1080,1260,560,390,90,370,2240,2040,770,480,120,48780,56340,3380,7970,2270,6100,105120,14070,5650,0,0,0,0,0,0,0,0,0,4.0805259,14.729208,81.163155,4.8647132,16.234404,78.900887,3.3464568,13.32021,83.280838,64.547462,33.818985,1.6335541,55.303032,33.996212,10.606061,74.680077,15.904936,9.3235836,90.244881,6.6639905,3.0911281,93.787979,4.5914922,1.6205267,98.135284,1.4259598,.43875685,66.964287,32.232143,.8035714,50.626808,38.958534,10.414658,71.271729,17.200365,11.527905,87.64608,7.6794658,4.6744576,91.50502,5.8862877,2.6086957,97.14286,2.1008403,.75630254,62.183407,35.371178,2.4454148,59.813953,29.209303,10.790698,78.082191,14.611872,7.1232877,92.652748,5.7231245,1.6241299,96.114517,3.2719836,.61349696,98.899673,.90614885,.19417475,0,179550,147530,32020,0,27350,88070,71330,16740,59430,11900,91480,76200,15280,60750,15450,0,11200,10370,10930,11980,14950,11450,10750,10950,12930,14670,22650,21120,21880,24910,29620,60130,64750,124880,0,0,0
Greece,300,1991,EL527,Chalkidiki,1,EL527,3130,11660,54970,1950,6500,26900,1180,5160,28070,3480,2930,4640,5390,5570,6060,3840,2660,3740,5470,5640,5550,7320,5590,8380,10860,11210,11610,1940,1810,860,360,140,50,1840,2240,1330,670,340,80,3780,4050,2190,1030,480,130,170,530,370,90,20,0,50,640,670,330,170,90,220,1170,1040,420,190,90,23060,24590,1900,4660,1010,3220,47650,7880,2910,0,0,0,0,0,0,0,0,0,4.4868121,16.714449,78.798737,5.5162659,18.387552,76.096184,3.4292357,14.995641,81.575127,64.664314,33.392227,1.9434628,51.71138,37.465309,10.823312,72.179153,18.863049,8.9577951,88.220955,8.3671808,3.4118602,94.360268,4.0404038,1.5993266,98.14032,1.0989012,.76077771,67.015709,32.111694,.87260038,48.014439,40.433212,11.552346,65.156792,23.170732,11.672474,84.544052,10.355487,5.1004639,91.707314,5.5284553,2.7642276,97.027969,1.3986014,1.5734266,62.254025,34.70483,3.0411448,55.597721,34.345352,10.056926,79.045998,14.650766,6.303237,92.294518,6.1643834,1.5410959,97.20768,2.4432809,.34904015,99.181671,.81833059,0,0,86160,69760,16400,0,11830,44000,35350,8650,29630,5720,42160,34410,7750,28300,6110,0,5730,5540,5740,6470,6150,5590,5270,5870,5840,5730,11320,10810,11610,12310,11880,29620,28820,58440,0,0,0
Greece,300,1991,EL531,"Grevena, Kozani",2,EL531,6520,26690,104790,3640,15500,49550,2880,11190,55240,6660,6380,7510,9320,12380,12990,6910,5360,6890,8600,10970,10820,13570,11740,14400,17920,23350,23810,4490,3910,1620,680,360,130,4460,5870,2740,1180,870,380,8950,9780,4360,1860,1230,510,430,1130,870,260,80,110,170,1220,1200,530,370,150,600,2350,2070,790,450,260,42640,48580,3470,11040,2450,6700,91220,17740,5920,0,0,0,0,0,0,0,0,0,4.7236109,19.336376,75.918282,5.29917,22.565147,72.135681,4.1534467,16.137871,79.665421,58.693771,38.711071,2.5951557,49.162479,40.954773,9.8408709,69.131058,20.931349,9.9375896,87.074829,9.0379009,3.8386784,93.250801,4.9121404,1.7971246,96.867371,2.0748577,1.0577705,59.878681,38.648182,1.4731369,43.052208,47.148594,9.7991972,63.619576,25.300093,11.080333,83.414162,11.445199,5.1406403,89.844391,7.1253071,3.030303,95.330399,3.3480177,1.3215859,57.512955,38.773746,3.7132988,55.818024,34.208225,9.8862638,75.099998,16.200001,8.6999998,90.749756,6.6212268,2.5316455,96.492592,2.8059237,.62353855,98.185944,.98261529,.83144367,0,172610,138030,34580,0,24580,86490,68690,17800,57340,11350,86120,69340,16780,56110,13230,0,11540,12450,10830,10310,12210,11580,11430,10000,10270,12830,23120,23880,20830,20580,25040,57150,57760,114910,0,0,0
Greece,300,1991,EL532,Kastoria,1,EL532,1640,6290,31150,900,3280,15190,740,3010,15960,1830,2230,2540,2330,3140,3890,2300,2120,2580,2620,2850,2720,4130,4350,5120,4950,5990,6610,1130,1120,450,210,80,20,950,1160,600,250,280,40,2080,2280,1050,460,360,60,120,370,170,40,40,0,20,400,220,180,70,10,140,770,390,220,110,10,12890,14130,880,2330,620,1880,27020,4210,1500,0,0,0,0,0,0,0,0,0,4.1965199,16.09519,79.70829,4.6463604,16.933403,78.420235,3.7544394,15.271436,80.974121,65.039368,32.755905,2.2047243,58.783783,30.81081,10.405405,78.048782,16.006098,5.9451218,87.921844,8.1705151,3.9076376,92.724457,5.5727553,1.7027863,98.952095,.89820361,.1497006,70.336388,29.051989,.61162078,57.608696,31.52174,10.869565,75.882355,17.647058,6.4705882,85.901642,8.1967211,5.9016395,89.0625,8.75,2.1875,98.194946,1.4440433,.36101082,59.415585,36.688313,3.8961039,59.946236,30.107527,9.9462366,80.379745,14.240506,5.3797469,90.310074,8.139535,1.5503876,96.319016,2.4539878,1.2269939,99.488487,.51150894,0,0,48530,39080,9450,0,6680,24200,19370,4830,16600,2770,24330,19710,4620,15800,3910,0,3270,3680,3400,3050,3200,3080,3720,3160,2580,3260,6350,7400,6560,5630,6460,16100,16630,32730,0,0,0
Greece,300,1991,EL533,Florina,1,EL533,2280,6580,30450,1170,3630,14400,1110,2950,16050,1990,2100,1810,2510,3620,4020,2000,1730,2150,2120,3190,3210,3990,3830,3960,4630,6810,7230,1100,930,480,240,130,70,1120,1250,740,230,210,80,2220,2180,1220,470,340,150,210,440,260,90,80,30,80,410,280,170,150,80,290,850,540,260,230,110,12400,14060,1090,2510,900,1850,26460,4360,1990,0,0,0,0,0,0,0,0,0,5.7985759,16.734486,77.441505,6.0905776,18.896408,74.96096,5.5196419,14.669319,79.811043,61.290321,34.101383,4.4546852,55.830902,31.778425,12.390671,69.230766,21.328671,9.4405594,86.3806,8.7686567,4.8507462,92.276421,4.6070461,3.1165311,96.528702,2.0026703,1.4686248,62.305298,34.890965,2.4922118,51.032448,36.873158,12.094396,67.823341,23.343849,8.8328075,84.126984,9.1269846,6.7460318,89.859154,5.915493,4.2253523,95.252228,2.3738873,2.3738873,60.303032,33.333332,6.3636365,60.51873,26.801153,12.680116,70.980392,18.82353,10.196078,88.38028,8.4507046,3.169014,94.516968,3.3942559,2.0887728,97.572815,1.6990291,.72815531,0,49610,39320,10290,0,7490,24560,19210,5350,15840,3370,25050,20110,4940,15990,4120,0,3210,3390,3170,2520,3550,3300,3470,2550,2840,3830,6510,6860,5720,5360,7380,16000,16810,32810,0,0,0
Greece,300,1991,EL541,"Arta, Preveza",1,EL541,5000,14140,84130,3150,7500,40040,1850,6640,44090,4480,4150,6320,8140,8840,12160,5430,4330,6320,6720,8190,9050,9910,8480,12640,14860,17030,21210,2500,2320,1210,350,230,30,2000,2550,1550,720,420,260,4500,4870,2760,1070,650,290,160,670,650,280,60,30,90,890,1040,730,270,130,250,1560,1690,1010,330,160,34610,39610,3060,5500,1690,4140,74220,9640,4750,0,0,0,0,0,0,0,0,0,4.8416772,13.692263,81.466057,6.2142434,14.795817,78.989937,3.5184481,12.628376,83.853172,67.598907,30.69577,1.7053206,56.87458,32.662643,10.462776,73.96138,16.149796,9.8888235,87.721367,6.316411,5.9622197,94.558578,3.6091061,1.8323153,97.92244,1.3388735,.73868883,72.207443,26.595745,1.1968085,55.727158,32.818531,11.454311,70.931534,17.396185,11.672278,82.252144,8.8127298,8.9351282,92.229729,4.7297297,3.0405405,95.868645,2.7542372,1.3771186,62.745098,35.014004,2.2408965,58.123249,32.492996,9.3837538,77.261612,14.792176,7.9462104,92.816422,3.9908781,3.1927023,96.823662,2.5191677,.65717417,99.509003,.24549918,.24549918,0,128150,103270,24880,0,21660,63270,50690,12580,41250,9440,64880,52580,12300,40360,12220,0,7520,7770,8910,8170,8880,7140,7140,8180,8770,9130,14660,14910,17090,16940,18010,43170,45440,88610,0,0,0
Greece,300,1991,EL542,Thesprotia,1,EL542,1030,4060,26580,710,2430,12570,320,1630,14010,1670,1580,1640,2260,2770,4090,1540,1590,1760,2010,2600,3070,3210,3170,3400,4270,5370,7160,570,570,370,60,30,30,710,800,510,220,130,60,1280,1370,880,280,160,90,10,160,110,20,10,10,0,250,230,140,60,30,10,410,340,160,70,40,11030,12340,710,1720,310,1060,23370,2780,1020,0,0,0,0,0,0,0,0,0,3.2522893,12.819703,83.928009,4.5194144,15.467854,80.012733,2.0050125,10.213033,87.781952,71.333336,28.444445,.22222222,64.040405,27.676767,8.2828283,73.593071,19.047619,7.3593073,90.658173,5.9447985,3.3970275,95.89286,2.8571429,1.25,98.216736,1.2345679,.54869682,68.444443,31.555555,0,60.227272,30.30303,9.469697,70.400002,20.4,9.1999998,84.810127,9.2827005,5.9071732,93.189964,4.6594982,2.1505377,97.151901,1.8987342,.94936711,74.222221,25.333334,.44444445,68.39827,24.675325,6.9264069,77.35849,17.452829,5.1886792,96.5812,2.5641026,.85470086,98.576515,1.0676156,.35587189,99.031479,.72639227,.24213076,0,38790,31670,7120,0,7290,19220,15710,3510,12550,3160,19570,15960,3610,11830,4130,0,2250,2640,2500,2370,2790,2250,2310,2120,2340,2810,4500,4950,4620,4710,5600,13460,13710,27170,0,0,0
Greece,300,1991,EL543,Ioannina,2,EL543,8580,22650,85000,5170,10810,39280,3410,11840,45720,4810,4550,6290,6980,9960,13130,5040,4260,5710,6110,8740,9420,9850,8810,12000,13090,18700,22550,5710,2910,1820,710,400,290,3610,2730,1910,1320,750,490,9320,5640,3730,2030,1150,780,400,1170,1150,420,160,110,220,1340,1560,1050,610,390,620,2510,2710,1470,770,500,34240,40910,4950,7200,3010,6130,75150,13330,7960,0,0,0,0,0,0,0,0,0,7.3819151,19.487223,73.130859,9.355773,19.562071,71.082153,5.5929146,19.419386,74.987701,49.772614,47.094494,3.1328955,51.945755,33.254719,14.799528,65.07592,20.227766,14.696312,78.902954,12.236287,8.8607597,90.688652,5.5771098,3.7342386,94.628616,3.273185,2.0981956,56.820744,40.698986,2.4802706,51.140457,32.773109,16.086435,62.200436,20.806101,16.993464,72.051888,15.566038,12.382075,86.534653,7.4257426,6.0396042,91.456314,4.7572818,3.7864077,44.047619,52.289379,3.6630037,52.723061,33.719582,13.557358,67.926567,19.654428,12.419006,86.066582,8.7546244,5.1787915,94.676804,3.8022814,1.5209125,97.04361,2.1433852,.81300813,0,141940,116230,25710,0,23830,68470,55260,13210,44960,10300,73470,60970,12500,47440,13530,0,8870,8330,9180,8480,10100,10920,8630,9260,8110,10520,19790,16960,18440,16590,20620,46390,50050,96440,0,0,0
Greece,300,1991,EL611,"Karditsa, Trikala",2,EL611,9390,27590,165230,5320,14930,78980,4070,12660,86250,10070,8620,11410,15370,17420,23360,10480,8260,12120,14370,16200,17550,20550,16880,23530,29740,33620,40910,5120,3740,2060,1010,490,240,4460,4600,2350,1690,1200,630,9580,8340,4410,2700,1690,870,610,1640,1290,320,140,70,140,1700,1610,860,650,360,750,3340,2900,1180,790,430,68500,76180,5180,10470,3460,7540,144680,18010,8640,0,0,0,0,0,0,0,0,0,4.6436872,13.644231,81.712082,5.3612819,15.045853,79.592865,3.9522238,12.29365,83.754128,66.547928,31.023315,2.4287565,59.103642,29.201681,11.694678,76.29702,14.299611,9.4033718,88.459251,8.0309343,3.5098157,93.130196,4.6814404,2.1883657,96.920158,2.0611229,1.018716,69.496017,29.575598,.92838198,56.73077,31.593407,11.675824,75.373131,14.614428,10.012438,84.929077,9.9881792,5.0827422,89.750694,6.6481996,3.6011081,94.660194,3.3980582,1.9417475,63.734177,32.405064,3.8607595,61.57143,26.714285,11.714286,77.30352,13.956639,8.7398376,92.035927,6.047904,1.9161676,96.509697,2.7146814,.77562326,98.690323,1.0139416,.295733,0,251220,202210,49010,0,42210,124620,99230,25390,80690,18540,126600,102980,23620,79310,23670,0,15080,14560,16080,16920,18050,15800,14000,14760,16700,18050,30880,28560,30840,33620,36100,84150,87180,171330,0,0,0
Greece,300,1991,EL612,Larissa,2,EL612,11710,39440,151690,6630,21150,71220,5080,18290,80470,9790,9290,12070,15350,15010,18960,10550,8100,10940,13080,14180,14370,20340,17390,23010,28430,29190,33330,7230,6150,2700,1170,770,270,6620,6660,3720,2060,1510,580,13850,12810,6420,3230,2280,850,730,2260,1470,310,260,50,300,1970,2120,1180,670,390,1030,4230,3590,1490,930,440,60670,70680,6330,14530,4350,11060,131350,25590,10680,0,0,0,0,0,0,0,0,0,5.7718849,19.440063,74.768333,6.6956172,21.359322,71.924866,4.8911996,17.610245,77.479301,57.751278,39.324249,2.9244747,50.478954,37.184326,12.278665,69.66394,19.436876,10.868907,85.735825,9.7406511,4.4933653,90.09259,7.0370369,2.8703704,96.273827,2.4552281,1.2709416,60.38924,37.893532,1.7172295,48.387096,39.784946,11.76822,65.157829,22.156046,12.626563,80.147057,12.622549,7.230392,86.67482,9.2298288,4.0953546,93.676659,3.7809649,2.5423729,55.15493,40.732395,4.1126761,52.456238,34.726143,12.761152,74.322662,16.625616,9.0517244,91.152016,6.9477434,1.8408551,93.578552,4.800499,1.6209476,98.340248,1.4004149,.25933611,0,255140,202880,52260,0,34620,125740,99020,26720,83680,15340,129400,103860,25540,84580,19280,0,17470,16740,16790,16320,16360,17750,17710,16240,16840,16040,35220,34450,33030,33160,32400,81550,86110,167660,0,0,0
Greece,300,1991,EL613,Magnesia,2,EL613,9890,32690,105100,5830,17770,47890,4060,14920,57210,7010,5650,7840,10390,11970,14350,6890,4910,6960,7980,10310,10840,13900,10560,14800,18370,22280,25190,4770,4890,2480,1350,870,560,4410,5070,3250,2240,1630,1170,9180,9960,5730,3590,2500,1730,530,1720,1290,350,110,60,140,1790,2030,890,630,350,670,3510,3320,1240,740,410,41000,50200,5690,13360,3530,10150,91200,23510,9220,0,0,0,0,0,0,0,0,0,6.6960053,22.132702,71.157753,8.1538458,24.853148,66.979019,5.328084,19.580053,75.078743,58.526318,38.65263,2.8210526,43.926788,41.43095,14.600665,62.054508,24.025158,13.920336,79.181038,15.474138,5.3448277,87.269882,9.7924013,2.8985507,92.169777,6.3300405,1.500183,60.227272,38.54895,1.2237762,41.680817,43.039051,15.195246,56.862743,26.552288,16.584967,71.827179,20.162016,8.0108013,82.020683,12.967382,5.0119333,87.702263,9.4660196,2.8317151,56.945572,38.748985,4.3054428,46.084827,39.885807,14.029364,67.527992,21.360895,11.111111,85.938789,11.166253,2.8949544,92.361115,6.7129631,.84876543,95.858383,3.7408149,.4008016,0,182670,147700,34970,0,27330,89590,71500,18090,59140,12360,93080,76200,16880,61230,14970,0,11440,11780,12240,11110,12570,12310,12260,11610,12090,12960,23750,24040,23850,23200,25530,60060,63890,123950,0,0,0
Greece,300,1991,EL621,Zakynthos,1,EL621,990,3950,20230,560,1960,10310,430,1990,9920,1280,1200,1280,1350,2010,2800,1630,1550,1320,1390,1920,2500,2910,2750,2600,2740,3930,5300,540,790,340,130,130,60,500,730,320,110,160,140,1040,1520,660,240,290,200,50,180,80,60,30,30,30,190,210,50,40,40,80,370,290,110,70,70,8680,8640,530,1460,380,1450,17320,2910,910,0,0,0,0,0,0,0,0,0,3.9332538,15.693286,80.373459,4.3647699,15.276695,80.358536,3.4846029,16.126419,80.388977,72.208435,25.806452,1.9851117,59.267242,32.758621,7.9741378,73.239433,18.591549,8.169014,88.673141,7.7669902,3.5598705,91.608391,6.7599068,1.6317016,95.152603,3.5906644,1.2567325,75.462959,23.148148,1.3888888,62.753036,29.554655,7.6923075,71.351349,17.297297,11.351352,89.677422,7.0967741,3.2258065,90.56604,7.5471697,1.8867924,93.283585,5.2238808,1.4925373,68.449196,28.877005,2.6737969,55.299538,36.405529,8.2949305,75.294121,20,4.7058825,87.662338,8.4415588,3.8961039,92.626732,5.9907832,1.3824885,96.885811,2.0761247,1.0380623,0,31190,25170,6020,0,5570,15850,12830,3020,10150,2680,15340,12340,3000,9450,2890,0,2160,2470,1850,1550,2120,1870,2170,1700,1540,2170,4030,4640,3550,3090,4290,10670,10470,21140,0,0,0
Greece,300,1991,EL622,Corfu,1,EL622,4020,14410,62070,2430,7480,28930,1590,6930,33140,3860,3550,4890,4660,6390,9790,4010,3570,4470,4540,5420,6920,7870,7120,9360,9200,11810,16710,2200,2110,1240,650,380,350,1880,2260,1410,850,510,570,4080,4370,2650,1500,890,920,160,600,520,130,50,130,50,680,810,460,230,200,210,1280,1330,590,280,330,24920,29280,2380,5600,1430,4730,54200,10330,3810,0,0,0,0,0,0,0,0,0,4.9906888,17.889509,77.057732,6.2516079,19.243633,74.427582,3.8147793,16.62668,79.510559,64.720398,33.552631,1.7269737,55.668491,34.167316,10.007818,70.007477,19.820494,9.9476442,81.488045,13.286094,5.2258635,90.98613,6.8567028,2.1571648,93.040092,5.1224942,1.8374165,67.508415,31.649832,.84175086,54.754601,34.662579,10.429448,66.616989,21.013412,12.071535,77.606834,14.529915,7.8632479,87.987015,8.2792206,3.7337663,89.987,7.4122238,2.6007802,62.057877,35.369774,2.5723472,56.61882,33.652313,9.5693779,73.423424,18.618618,7.8078079,85.661766,11.948529,2.3897059,93.695015,5.5718474,.73313785,95.326195,3.4079845,1.2658228,0,98280,80550,17730,0,17960,47980,38870,9110,31180,7690,50300,41680,8620,31410,10270,0,5940,6520,6710,5850,6160,6220,6270,6660,5440,6820,12160,12790,13370,11290,12980,32930,35460,68390,0,0,0
Greece,300,1991,EL623,"Ithaca, Cephalonia",1,EL623,1090,5690,19500,630,2980,9600,460,2710,9900,990,1090,1070,1340,1960,3450,1270,930,1050,1150,2400,2800,2260,2020,2120,2490,4360,6250,860,730,550,290,180,100,550,930,730,400,250,120,1410,1660,1280,690,430,220,50,170,160,30,50,0,40,160,160,90,100,80,90,330,320,120,150,80,8330,8910,590,2430,410,1850,17240,4280,1000,0,0,0,0,0,0,0,0,0,4.1476407,21.651445,74.200912,4.7691145,22.558668,72.672218,3.5195103,20.734507,75.745987,60.106384,37.5,2.3936169,50.374065,41.396507,8.2294264,56.989246,34.408604,8.6021509,75.454544,20.90909,3.6363637,88.259109,8.7044535,3.0364373,95.419846,3.3587787,1.221374,68.279572,29.569893,2.1505377,46.039604,46.039604,7.9207921,54.123711,37.628864,8.2474222,70.121948,24.390244,5.4878049,87.272728,9.090909,3.6363637,93.333336,4,2.6666667,52.105263,45.263157,2.6315789,54.773869,36.683418,8.5427132,60.112358,30.898876,8.9887638,80.722893,17.469879,1.8072289,89.497719,8.2191782,2.2831051,97.183098,2.8169014,0,0,31950,26280,5670,0,6550,16010,13210,2800,10210,3000,15940,13070,2870,9520,3550,0,1860,2020,1940,1640,2750,1900,1990,1780,1660,2190,3760,4010,3720,3300,4940,11350,11170,22520,0,0,0
Greece,300,1991,EL624,Lefkada,1,EL624,840,2270,13230,480,1240,6480,360,1030,6750,490,610,640,1070,1510,2430,800,560,970,800,1160,2190,1290,1170,1610,1870,2670,4620,300,380,200,80,40,30,300,470,200,110,90,70,600,850,400,190,130,100,20,180,80,40,30,10,20,180,210,30,30,10,40,360,290,70,60,20,5680,6260,460,940,340,730,11940,1670,800,0,0,0,0,0,0,0,0,0,5.140759,13.892289,80.966949,5.8536587,15.121951,79.024391,4.4226046,12.653563,82.923836,66.839378,31.088083,2.0725389,49.159664,35.714287,15.12605,70,17.391304,12.608696,87.793427,8.920188,3.2863851,93.356644,4.5454545,2.0979021,97.468353,2.1097047,.42194092,71.428574,26.785715,1.7857143,46.280991,38.842976,14.876033,70.289856,14.492754,15.217391,85.106384,11.702127,3.1914895,90.625,7.03125,2.34375,96.475769,3.0837004,.44052863,60.493828,37.037037,2.4691358,52.136753,32.478634,15.384615,69.565216,21.73913,8.695652,89.91597,6.7226892,3.3613446,95.569618,2.5316455,1.8987342,98.380569,1.2145749,.40485829,0,20210,16340,3870,0,4740,10380,8200,2180,5930,2270,9830,8140,1690,5670,2470,0,1120,1210,1380,940,1280,810,1170,920,1190,1580,1930,2380,2300,2130,2860,7080,7330,14410,0,0,0
Greece,300,1991,EL631,Aetolia-Acarnania,1,EL631,6970,26590,135330,3990,14060,64620,2980,12530,70710,9900,8200,9540,11070,13810,18190,11110,8850,9360,10210,11870,13220,21010,17050,18900,21280,25680,31410,5680,3900,1730,550,580,90,4920,4040,2240,1230,1060,570,10600,7940,3970,1780,1640,660,490,1360,760,180,130,60,170,1280,1320,600,400,220,660,2640,2080,780,530,280,53510,60810,3820,9140,2490,6850,114320,15990,6310,0,0,0,0,0,0,0,0,0,4.1264577,15.742111,80.119591,4.8258348,17.005322,78.156746,3.4558737,14.530906,82.001625,65.106911,32.847847,2.0452433,61.685963,28.726484,9.5513744,75.751503,15.911823,8.3366737,89.224319,7.4633121,3.2704403,92.20826,5.8886895,1.9030521,97.094284,2.0401855,.86553323,68.580246,30.370371,1.0493827,62.411846,28.490831,9.0267982,72.445824,17.337461,10.216719,84.800667,10.215947,4.9833889,89.047264,7.9519882,3.0007503,94.361168,4.0685225,1.5703069,61.605476,35.345364,3.04916,60.921249,28.974739,10.104012,79.301743,14.380714,6.3175397,93.734123,4.6570702,1.5241321,95.110191,3.9944904,.89531678,99.182114,.49073064,.32715377,0,214550,168910,45640,0,32350,106230,82680,23550,68670,14010,108320,86230,22090,67890,18340,0,16200,14180,12920,12040,13330,16070,13460,12030,11810,14520,32270,27640,24950,23850,27850,66480,70160,136640,0,0,0
