lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
801111140,ACT - South West,Australia,36,2016,AUS07,Australian Capital Territory,416.6123962402344,Metropolitan Area,,Australian Capital Territory,1.3417748,109,198,148,56,119,60,53,79,88,25.05747,45.517242,34.022987,25.454546,54.090908,27.272728,24.651163,36.744186,40.930233,559,435,,405,30,,220,,,,,215,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406021138,APY Lands,Australia,,2016,,,102364.0859375,Rural and Towns,,South Australia,.022175746,98,541,1099,32,254,556,66,287,543,5.6712961,31.307871,63.599537,3.878788,30.787878,67.393936,7.30897,31.782946,60.132889,2270,1728,,1607,121,,825,,,,,903,,,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206071139,Abbotsford,Australia,36,2016,AUS02,Greater Melbourne,1.740499973297119,Major City and Close Suburbs,,Victoria,4706.6934,3666,2597,1276,1761,1419,598,1905,1178,678,48.575592,34.411026,16.907381,46.501186,37.470295,15.790863,50.664894,31.329786,18.031916,8192,7547,,6839,708,,3787,,,,,3760,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403041071,Aberfoyle Park,Australia,36,2016,AUS05,Greater Adelaide,13.84259986877441,Metropolitan Area,,South Australia,842.03833,1881,5914,1845,801,3031,817,1080,2883,1028,19.585588,61.57851,19.210745,17.348928,65.648689,17.695473,21.656307,57.810307,20.613596,11656,9604,,7895,1709,,4617,,,,,4987,,,,2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116021562,Acacia Gardens,Australia,36,2016,AUS01,Greater Sydney,.9466000199317932,Major City and Close Suburbs,,New South Wales,4012.2544,890,1384,596,407,736,261,483,648,335,30.732044,47.790054,20.580111,28.742937,51.977402,18.432203,32.635136,43.783783,22.635136,3798,2896,,2625,271,,1416,,,,,1480,,,,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801051049,Acton,Australia,36,2016,AUS07,Australian Capital Territory,2.737400054931641,Metropolitan Area,,Australian Capital Territory,762.76758,620,1302,140,322,592,66,298,710,74,29.937229,62.868179,6.7600193,32.6572,60.040569,6.6937118,27.465437,65.43779,6.8202763,2088,2071,,2068,3,,986,,,,,1085,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604011075,Acton - Upper Burnie,Australia,,2016,,,2.14549994468689,Rural and Towns,,Tasmania,1475.6467,121,1100,1378,36,572,612,85,528,766,4.6574287,42.340263,53.040802,2.9605262,47.039474,50.328949,6.1505065,38.205498,55.426918,3166,2598,,1959,639,,1216,,,,,1382,,,,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111031222,Adamstown - Kotara,Australia,36,2016,AUS08,Newcastle,8.018199920654297,Metropolitan Area,,New South Wales,1945.3245,3191,6128,3175,1397,3392,1289,1794,2736,1886,25.55253,49.07111,25.424408,23.071842,56.019817,21.288191,27.887455,42.530701,29.317581,15598,12488,,9840,2648,,6055,,,,,6433,,,,3110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401011001,Adelaide,Australia,36,2016,AUS05,Greater Adelaide,10.48239994049072,Metropolitan Area,,South Australia,1441.75,5201,6573,2612,2530,3444,1581,2671,3129,1031,36.155716,45.693432,18.157803,33.456757,45.543507,20.907167,39.147003,45.859592,15.110655,15113,14385,,12970,1415,,7562,,,,,6823,,,,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401021003,Adelaide Hills,Australia,36,2016,AUS05,Greater Adelaide,364.4389953613281,Metropolitan Area,,South Australia,18.730158,916,3458,1317,362,1861,663,554,1597,654,16.123922,60.869564,23.182539,12.604457,64.79805,23.084959,19.722321,56.852974,23.282307,6826,5681,,4523,1158,,2872,,,,,2809,,,,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308051530,Agnes Water - Miriam Vale,Australia,,2016,,,3772.801025390625,Rural and Towns,,Queensland,1.5958965,345,2390,2293,98,1413,1187,247,977,1106,6.8370986,47.36425,45.441933,3.6135693,52.101768,43.768436,10.58269,41.85947,47.386459,6021,5046,,3870,1176,,2712,,,,,2334,,,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801051050,Ainslie,Australia,36,2016,AUS07,Australian Capital Territory,3.540499925613403,Metropolitan Area,,Australian Capital Territory,1465.0474,1987,1395,933,876,661,426,1111,734,507,46.457798,32.616322,21.814356,45.224575,34.124935,21.992773,47.478634,31.367521,21.666666,5187,4277,,3333,944,,1937,,,,,2340,,,,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312031359,Airlie - Whitsundays,Australia,,2016,,,304.0111083984375,Rural and Towns,,Queensland,42.531342,1333,5924,3462,505,3322,1771,828,2602,1691,12.453288,55.343796,32.343048,9.0501795,59.53405,31.738352,16.15925,50.78064,33.00156,12930,10704,,9591,1113,,5580,,,,,5124,,,,2210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210011226,Airport West,Australia,36,2016,AUS02,Greater Melbourne,3.719399929046631,Major City and Close Suburbs,,Victoria,2032.8549,1192,3157,2062,479,1706,890,713,1451,1172,18.654146,49.405319,32.269169,15.704918,55.934425,29.180328,21.347305,43.443115,35.089821,7561,6390,,4856,1534,,3050,,,,,3340,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318021467,Aitkenvale,Australia,36,2016,AUS13,Townsville,3.306900024414063,Medium Sized Areas,,Queensland,1448.7889,697,1893,1281,285,1054,604,412,839,677,18.075726,49.092323,33.220955,14.905858,55.125523,31.589958,21.193415,43.158436,34.825104,4791,3856,,3094,762,,1912,,,,,1944,,,,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701021010,Alawa,Australia,36,2016,AUS16,Greater Darwin,1.23989999294281,Medium Sized Areas,,Northern Territory,1716.2675,394,742,584,166,400,286,228,342,298,22.960373,43.240093,34.032635,19.415205,46.783627,33.450291,26.480837,39.721256,34.610916,2128,1716,,1462,254,,855,,,,,861,,,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509011225,Albany,Australia,,2016,,,30.50009918212891,Rural and Towns,,Western Australia,467.40833,1818,5972,4189,684,2991,1816,1134,2981,2373,15.162636,49.808174,34.937447,12.44768,54.431301,33.048225,17.459585,45.896843,36.535797,14256,11990,,8188,3802,,5495,,,,,6495,,,,2269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314011382,Albany Creek,Australia,36,2016,AUS03,Greater Brisbane,9.781700134277344,Major City and Close Suburbs,,Queensland,1615.2611,2779,7005,2847,1190,3801,1074,1589,3204,1773,22.060808,55.608479,22.600618,19.688948,62.888817,17.76969,24.248436,48.893635,27.056311,15800,12597,,10258,2339,,6044,,,,,6553,,,,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509011226,Albany Region,Australia,,2016,,,4009.05908203125,Rural and Towns,,Western Australia,.85955334,417,1463,896,162,786,484,255,677,412,14.956959,52.474892,32.137733,11.172414,54.206898,33.379311,19.058296,50.597908,30.792227,3446,2788,,2199,589,,1450,,,,,1338,,,,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206051128,Albert Park,Australia,36,2016,AUS02,Greater Melbourne,4.674699783325195,Major City and Close Suburbs,,Victoria,3290.4788,6291,4549,2423,2975,2304,1198,3316,2245,1225,47.58699,34.409985,18.328291,46.210003,35.78751,18.608263,48.894131,33.102329,18.062519,15382,13220,,10712,2508,,6438,,,,,6782,,,,2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305031119,Albion,Australia,36,2016,AUS03,Greater Brisbane,1.505499958992004,Major City and Close Suburbs,,Queensland,1851.8765,900,1044,495,398,512,207,502,532,288,36.945812,42.857143,20.320196,35.252438,45.349869,18.33481,38.408569,40.703903,22.035194,2788,2436,,2165,271,,1129,,,,,1307,,,,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107031136,Albion Park - Macquarie Pass,Australia,36,2016,AUS10,Wollongong,75.12560272216797,Metropolitan Area,,New South Wales,190.77385,1155,6122,3883,418,3261,1688,737,2861,2195,10.340197,54.807522,34.762756,7.7709613,60.624653,31.381298,12.726645,49.404247,37.903645,14332,11170,,9369,1801,,5379,,,,,5791,,,,3155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107031137,Albion Park Rail,Australia,36,2016,AUS10,Wollongong,7.168200016021729,Metropolitan Area,,New South Wales,964.25879,341,2863,2475,122,1557,1048,219,1306,1427,6.0386047,50.699486,43.828583,4.5101662,57.560074,38.743069,7.4439158,44.391571,48.504417,6912,5647,,4347,1300,,2705,,,,,2942,,,,1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109011172,Albury - East,Australia,,2016,,,101.5139999389648,Rural and Towns,,New South Wales,148.1963,2285,6467,3091,879,3329,1395,1406,3138,1696,19.316933,54.670723,26.130695,15.716074,59.520828,24.941891,22.546505,50.320717,27.19692,15044,11829,,9671,2158,,5593,,,,,6236,,,,3216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109011173,Albury - North,Australia,,2016,,,24.15519905090332,Rural and Towns,,New South Wales,407.28293,959,3914,3138,334,2077,1459,625,1837,1679,11.9875,48.924999,39.224998,8.6573353,53.836185,37.81752,15.089329,44.350555,40.535973,9838,8000,,6249,1751,,3858,,,,,4142,,,,1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109011174,Albury - South,Australia,,2016,,,48.42150115966797,Rural and Towns,,New South Wales,212.69476,1900,4031,2791,811,2036,1297,1089,1995,1494,21.871763,46.402672,32.128468,19.627298,49.27396,31.389158,23.907793,43.798023,32.799122,10299,8687,,6442,2245,,4132,,,,,4555,,,,1611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109011175,Albury Region,Australia,,2016,,,5401.92724609375,Rural and Towns,,New South Wales,2.1484926,1116,4482,3437,388,2364,1751,728,2118,1686,12.353332,49.612576,38.045162,8.637578,52.626892,38.980408,16.028181,46.631439,37.120213,11606,9034,,6851,2183,,4492,,,,,4542,,,,2563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305031120,Alderley,Australia,36,2016,AUS03,Greater Brisbane,2.456700086593628,Major City and Close Suburbs,,Queensland,2443.5217,2003,2092,824,928,1097,362,1075,995,462,40.844208,42.659054,16.80261,38.958858,46.053738,15.197313,42.624901,39.452816,18.318794,6003,4904,,4328,576,,2382,,,,,2522,,,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401021004,Aldgate - Stirling,Australia,36,2016,AUS05,Greater Adelaide,117.2141036987305,Metropolitan Area,,South Australia,148.99231,5294,6409,2230,2432,3394,1025,2862,3015,1205,37.938942,45.929482,15.981081,35.498466,49.540215,14.96132,40.292835,42.446854,16.964663,17464,13954,,10927,3027,,6851,,,,,7103,,,,3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403041072,Aldinga,Australia,36,2016,AUS05,Greater Adelaide,35.33029937744141,Metropolitan Area,,South Australia,435.26379,1368,7209,3361,470,3629,1631,898,3580,1730,11.484218,60.518806,28.215244,8.2210951,63.477348,28.528948,14.495561,57.78854,27.925747,15378,11912,,9667,2245,,5717,,,,,6195,,,,3479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505031098,Alexander Heights - Koondoola,Australia,36,2016,AUS04,Greater Perth,6.701399803161621,Major City and Close Suburbs,,Western Australia,1787.0894,995,5208,3280,406,2782,1621,589,2426,1659,10.458272,54.740383,34.47551,8.4214897,57.705872,33.62373,12.550608,51.694012,35.350521,11976,9514,,8125,1389,,4821,,,,,4693,,,,2478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204011054,Alexandra,Australia,,2016,,,2118.955322265625,Rural and Towns,,Victoria,2.9920404,664,2780,2035,247,1516,991,417,1264,1044,12.044259,50.426266,36.91275,8.907321,54.670033,35.737469,15.218978,46.131386,38.102188,6340,5513,,3615,1898,,2773,,,,,2740,,,,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301011001,Alexandra Hills,Australia,36,2016,AUS03,Greater Brisbane,13.63119983673096,Major City and Close Suburbs,,Queensland,1199.0874,1597,7679,3780,605,4094,1618,992,3585,2162,12.226305,58.788853,28.938908,9.5833998,64.850311,25.629654,14.698474,53.11898,32.034374,16345,13062,,10965,2097,,6313,,,,,6749,,,,3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201011001,Alfredton,Australia,36,2016,AUS18,Ballarat,52.71110153198242,Medium Sized Areas,,Victoria,221.16783,1974,4838,2148,817,2512,995,1157,2326,1153,22.112692,54.195137,24.061834,18.986753,58.377876,23.123402,25.021626,50.302769,24.935122,11658,8927,,7547,1380,,4303,,,,,4624,,,,2719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
