ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM1966",1998,"NL113",1,31787,"","","","GM1966",.8180568,38884,900977,8607787,2330748,885,1908,10400,6568,3513,7783,103,24751,627,.7142228,.0278416,.0600245,.3271778,.2066253,.1105169,.2448485,.0032403,.7786516,.019725,.3271778,.1421965,.2448485,.0644289,.0027684,.092239,.0155095,.0600245,.0032403,.0278416,.003901,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0158241,.3072583,0,1,10400,4520,7783,2048,88,2932,493,1908,103,885,124,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1969",1998,"NL113",1,33961,"","","","GM1969",.7908069,42677,900977,8607787,2330748,618,1702,9625,7655,4234,9369,142,26649,616,.7173817,.0181973,.0501163,.2834133,.2254056,.1246724,.2758753,.0041813,.7846942,.0181385,.2834133,.1580931,.2758753,.0673125,.0041224,.0971408,.0234092,.0501163,.0041813,.0181973,.0055947,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0125438,.2761411,0,1,9625,5369,9369,2286,140,3299,795,1702,142,618,190,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",1998,"NL124",1,31935,"","","","GM1949",.7847731,40828,900977,8607787,2330748,897,1907,10510,7624,980,9557,96,27691,364,.7979959,.0280883,.059715,.329106,.2387349,.0306873,.2992641,.0030061,.8671051,.0113982,.329106,.1696258,.2992641,.0691091,.0013778,.0112103,.0180993,.059715,.0030061,.0280883,.0026303,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0087678,.3049292,0,1,10510,5417,9557,2207,44,358,578,1907,96,897,84,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",1998,"NL124",3,19012,"Leeuwarden","NL015","Leeuwarden","GM0737",.8050475,23616,4160276,8607787,2330748,508,1077,5513,4097,966,6601,59,16211,191,.7862929,.02672,.0566484,.2899747,.2154955,.05081,.3472018,.0031033,.852672,.0100463,.2899747,.1491164,.3472018,.0663791,.0052598,.018725,.0268252,.0566484,.0031033,.02672,.0011046,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0089417,.2671166,0,3,5513,2835,6601,1262,100,356,510,1077,59,508,21,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",1998,"NL124",1,973,"","","","GM0096",1.113272,874,900977,8607787,2330748,15,79,261,482,25,92,0,835,19,.7327852,.0154162,.0811922,.2682425,.4953751,.0256937,.0945529,0,.8581706,.0195272,.2682425,.3699897,.0945529,.1253854,0,.0113052,.0143885,.0811922,0,.0154162,.0020555,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0174717,.2787162,0,2,261,360,92,122,0,11,14,79,0,15,2,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",1998,"NL124",1,3832,"","","","GM0093",.996619,3845,900977,8607787,2330748,86,343,1201,1527,57,549,9,3277,60,.7466075,.0224426,.0895094,.3134134,.3984864,.0148747,.1432672,.0023486,.855167,.0156576,.3134134,.2899269,.1432672,.1085595,.0005219,.006524,.0078288,.0895094,.0023486,.0224426,.0023486,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.013309,.284041,1,1,1201,1111,549,416,2,25,30,343,9,86,9,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",1998,"NL124",3,56909,"Leeuwarden","NL015","Leeuwarden","GM0080",.7819531,76844,4160276,8607787,2330748,2839,5480,21562,14512,1796,9771,195,45845,754,.7120315,.0498867,.0962941,.3788856,.2550036,.0315592,.1716952,.0034265,.8055844,.0132492,.3788856,.1614507,.1716952,.0935529,.0016342,.0138115,.0161134,.0962941,.0034265,.0498867,.0024425,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0108067,.4183471,1,1,21562,9188,9771,5324,93,786,917,5480,195,2839,139,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",1998,"NL124",1,925,"","","","GM0088",1.149068,805,900977,8607787,2330748,17,106,267,327,17,183,1,777,7,.72,.0183784,.1145946,.2886486,.3535135,.0183784,.1978378,.0010811,.84,.0075676,.2886486,.2335135,.1978378,.12,0,.0151351,.0032432,.1145946,.0010811,.0183784,.0021622,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0054054,.2386364,0,1,267,216,183,111,0,14,3,106,1,17,2,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",1998,"NL124",3,11156,"Leeuwarden","NL015","Leeuwarden","GM1891",.7579834,14718,4160276,8607787,2330748,331,495,3113,1389,1709,3986,56,8488,77,.7242739,.0296701,.0443707,.2790427,.124507,.1531911,.3572965,.0050197,.7608462,.0069021,.2790427,.0879347,.3572965,.0365722,.0548584,.0317318,.0666009,.0443707,.0050197,.0296701,.0013446,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0055575,.2817789,0,3,3113,981,3986,408,612,354,743,495,56,331,15,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",1998,"NL124",1,2797,"","","","GM0060",1.070008,2614,900977,8607787,2330748,39,151,819,899,41,797,10,2515,41,.8330354,.0139435,.0539864,.2928137,.3214158,.0146586,.2849482,.0035753,.8991777,.0146586,.2928137,.2552735,.2849482,.0661423,.0010726,.006793,.006793,.0539864,.0035753,.0139435,.0003575,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.014301,.2155502,0,1,819,714,797,185,3,19,19,151,10,39,1,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",1998,"NL124",3,8865,"Leeuwarden","NL015","Leeuwarden","GM0072",.7646196,11594,4160276,8607787,2330748,345,709,3355,2340,362,1550,64,7245,140,.742696,.0389171,.0799774,.3784546,.2639594,.0408347,.1748449,.0072194,.8172589,.0157924,.3784546,.1893965,.1748449,.0745629,.001128,.0257191,.0139876,.0799774,.0072194,.0389171,.0029329,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0128596,.3831216,1,1,3355,1679,1550,661,10,228,124,709,64,345,26,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",1998,"NL124",1,26372,"","","","GM1970",.7721597,34082,900977,8607787,2330748,781,1347,6272,4188,2112,11358,82,21818,232,.7826483,.0296147,.0510769,.237828,.1588048,.0800849,.4306841,.0031094,.8273169,.0087972,.237828,.1141362,.4306841,.0446686,.0082284,.0274913,.0443652,.0510769,.0031094,.0296147,.0020097,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0067875,.1874577,0,3,6272,3010,11358,1178,217,725,1170,1347,82,781,53,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",1998,"NL124",1,16297,"","","","GM0059",.7724795,21097,900977,8607787,2330748,488,747,4924,2162,1705,5999,110,13085,162,.7658464,.0299442,.0458367,.3021415,.1326625,.1046205,.3681045,.0067497,.8029085,.0099405,.3021415,.0956004,.3681045,.037062,.0083451,.0505001,.0457753,.0458367,.0067497,.0299442,.002209,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0077315,.3328007,0,3,4924,1558,5999,604,136,823,746,747,110,488,36,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",1998,"NL125",3,39765,"Leeuwarden","NL015","Leeuwarden","NL210055",.7940744,49963,4160276,8607787,2330748,870,2182,13490,10708,1194,10559,142,34757,620,.7993461,.0218785,.0548724,.3392431,.269282,.0300264,.265535,.003571,.8740601,.0155916,.3392431,.1945681,.265535,.0747139,.0060355,.0052307,.0187602,.0548724,.003571,.0218785,.002213,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0133786,.3209498,0,1,13490,7737,10559,2971,240,208,746,2182,142,870,88,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",1998,"NL125",3,45096,"Leeuwarden","NL015","Leeuwarden","NL210055",.7822483,58440,4160276,8607787,2330748,1242,3088,13634,10858,1373,14164,147,38656,590,.7877861,.0275412,.0684761,.3023328,.2407752,.0304462,.3140855,.0032597,.8571935,.0130832,.3023328,.1713677,.3140855,.0694075,.0017962,.0075616,.0210883,.0684761,.0032597,.0275412,.0030158,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0100674,.2510158,0,3,13634,7728,14164,3130,81,341,951,3088,147,1242,136,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",1998,"NL126",1,16884,"","","","GM0086",.7915241,21331,900977,8607787,2330748,570,1081,6175,3994,1248,3555,54,13724,207,.7373253,.0337598,.0640251,.3657309,.2365553,.0739161,.2105544,.0031983,.8128406,.0122601,.3657309,.16104,.2105544,.0755153,.0040867,.0500474,.019782,.0640251,.0031983,.0337598,.0022507,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0100095,.4060335,1,1,6175,2719,3555,1275,69,845,334,1081,54,570,38,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",1998,"NL126",1,15007,"","","","GM0085",.7722828,19432,900977,8607787,2330748,402,1081,5815,3715,574,3121,62,12651,237,.7807024,.0267875,.072033,.3874858,.2475511,.0382488,.2079696,.0041314,.8430066,.0157926,.3874858,.1852469,.2079696,.0623043,.0042647,.0224562,.011528,.072033,.0041314,.0267875,.0037982,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0119944,.4033831,1,1,5815,2780,3121,935,64,337,173,1081,62,402,57,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",1998,"NL126",1,14195,"","","","GM0098",.7380544,19233,900977,8607787,2330748,416,920,5535,3846,326,2837,83,12218,232,.7983093,.0293061,.0648116,.389926,.2709405,.0229658,.1998591,.0058471,.8607256,.0163438,.389926,.2085241,.1998591,.0624163,.0015498,.0054244,.0159915,.0648116,.0058471,.0293061,.0037337,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0126101,.3965999,1,1,5535,2960,2837,886,22,77,227,920,83,416,53,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",1998,"NL126",2,30457,"","","","GM0090",.7880207,38650,1533502,8607787,2330748,1239,2001,10630,6029,2536,7617,94,24276,311,.7300128,.0406803,.0656992,.3490166,.1979512,.0832649,.2500903,.0030863,.7970582,.0102111,.3490166,.1309059,.2500903,.0670453,.0048921,.0384148,.039958,.0656992,.0030863,.0406803,.0019043,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0083068,.3562633,1,1,10630,3987,7617,2042,149,1170,1217,2001,94,1239,58,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",1998,"NL126",3,23237,"Leeuwarden","NL015","Leeuwarden","NL210055",.75511,30773,4160276,8607787,2330748,668,1889,9201,6449,732,3878,100,19528,320,.7580153,.0287473,.0812928,.3959633,.2775315,.0315015,.166889,.0043035,.8403839,.0137711,.3959633,.1951629,.166889,.0823686,.0014632,.0138142,.0162241,.0812928,.0043035,.0287473,.0023669,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0114042,.4148833,1,1,9201,4535,3878,1914,34,321,377,1889,100,668,55,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",1998,"NL131",2,15588,"Assen","NL522","Assen","GM1680",.8094298,19258,1533502,8607787,2330748,326,863,6424,6104,207,1312,0,13840,352,.7910572,.0209135,.0553631,.4121119,.3915833,.0132794,.0841673,0,.8878624,.0225815,.4121119,.294778,.0841673,.0968052,.0007057,.0066076,.0059661,.0553631,0,.0209135,.006736,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0158455,.4277395,1,1,6424,4595,1312,1509,11,103,93,863,0,326,105,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",1998,"NL131",3,32462,"Assen","NL522","Assen","GM0106",.7735863,41963,4160276,8607787,2330748,1105,2501,11829,9291,2683,4449,0,25569,604,.6917627,.0340398,.0770439,.3643953,.2862116,.0826505,.1370526,0,.7876594,.0186064,.3643953,.1903148,.1370526,.0958967,.0014478,.0639209,.0172817,.0770439,0,.0340398,.0040047,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0146017,.3871353,1,1,11829,6178,4449,3113,47,2075,561,2501,0,1105,130,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",1998,"NL131",2,19569,"Assen","NL522","Assen","GM1731",.8067694,24256,1533502,8607787,2330748,429,998,7115,5520,688,4396,0,17031,423,.7997342,.0219224,.050999,.3635853,.2820788,.0351576,.224641,0,.8703051,.0216158,.3635853,.211508,.224641,.0705708,.002504,.020185,.0124687,.050999,0,.0219224,.003526,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0180898,.3601896,1,1,7115,4139,4396,1381,49,395,244,998,0,429,69,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",1998,"NL131",3,19274,"Groningen","NL007","Groningen","GM1730",.8052979,23934,4160276,8607787,2330748,312,1227,6186,8213,688,2222,0,16621,426,.7410501,.0161876,.0636609,.3209505,.4261181,.0356958,.1152848,0,.8623534,.0221023,.3209505,.3048148,.1152848,.1213033,.0009339,.0246446,.0101173,.0636609,0,.0161876,.0049289,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0171734,.3244087,1,1,6186,5875,2222,2338,18,475,195,1227,0,312,95,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",1998,"NL131",3,18919,"Groningen","NL007","Groningen","GM1699",.7924188,23875,4160276,8607787,2330748,400,1271,7055,6789,635,2423,0,16267,346,.7572811,.0211428,.0671811,.3729056,.3588456,.0335641,.1280723,0,.8598235,.0182885,.3729056,.2563032,.1280723,.1025424,.0019028,.0222528,.0094085,.0671811,0,.0211428,.0050214,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0132671,.3722899,1,1,7055,4849,2423,1940,36,421,178,1271,0,400,95,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1681",1998,"NL132",1,15410,"","","","GM1681",.7681571,20061,900977,8607787,2330748,410,722,6540,4494,543,2386,0,13420,315,.797534,.0266061,.0468527,.4243997,.2916288,.0352369,.1548345,0,.8708631,.0204413,.4243997,.2182998,.1548345,.073329,.0003894,.0106424,.0242051,.0468527,0,.0266061,.0049319,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0155094,.4703545,1,1,6540,3364,2386,1130,6,164,373,722,0,410,76,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0109",1998,"NL132",1,20978,"","","","GM0109",.7897452,26563,900977,8607787,2330748,405,930,8144,6470,472,4163,0,18777,394,.8240538,.0193059,.0443322,.3882162,.3084183,.0224998,.198446,0,.8950806,.0187816,.3882162,.2373915,.198446,.0710268,.0020498,.006769,.013681,.0443322,0,.0193059,.0046716,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.01411,.3894579,1,1,8144,4980,4163,1490,43,142,287,930,0,405,98,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
