lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
0522,Gausdal,Norway,578,2014,,,1191.160034179688,Rural and Towns,NO022,,5.2360721,719,2666,1785,280,1489,896,439,1177,889,13.690022,50.761616,33.987053,10.506567,55.872421,33.621014,16.969463,45.496716,34.364128,6237,5252,1008,3712,1349,3185,2665,535,1935,629,3205,2587,473,1930,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,Gildeskål,Norway,578,2014,,,664.6799926757813,Rural and Towns,NO071,,3.0435698,259,772,653,121,426,317,138,346,336,15.172818,45.22554,38.254246,14.00463,49.305557,36.689816,16.370108,41.043892,39.857651,2023,1707,312,1173,492,1018,864,154,620,216,1085,843,158,633,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,Giske,Norway,578,2014,,,40.52999877929688,Rural and Towns,NO053,,190.94499,1121,3144,1846,490,1698,996,631,1446,850,18.127426,50.840881,29.851229,15.389447,53.329147,31.281406,21.033333,48.200001,28.333334,7739,6184,1692,4709,1134,3924,3184,830,2439,523,4021,3000,862,2476,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,Gjemnes,Norway,578,2014,,,381.6300048828125,Rural and Towns,NO053,,6.7211695,321,1126,625,128,634,316,193,492,309,15.21327,53.364929,29.620853,11.87384,58.812614,29.313543,18.70155,47.674419,29.94186,2565,2110,473,1511,509,1306,1078,241,784,249,1329,1032,232,797,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0234,Gjerdrum,Norway,578,2014,NO001,Oslo,83.19000244140625,Outskirts of Major City,NO012,,75.634087,1039,2483,1468,468,1360,752,571,1123,716,20.545778,49.100258,29.029068,18.139534,52.713177,29.147287,23.052078,45.337101,28.905935,6292,5057,1289,3964,849,3258,2580,695,2075,404,3208,2477,594,2063,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0911,Gjerstad,Norway,578,2014,,,322.1400146484375,Rural and Towns,NO041,,7.7264538,219,1006,820,76,556,414,143,450,406,10.544054,48.435242,39.480019,7.2657743,53.154877,39.57935,13.870029,43.646946,39.379242,2489,2077,412,1564,459,1266,1046,222,795,225,1252,1031,190,798,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122,Gjesdal,Norway,578,2014,NO004,Stavanger,617.97998046875,Metropolitan Area,NO043,,18.312891,1508,4511,2791,646,2563,1393,862,1948,1398,16.85858,50.430408,31.201788,14.037375,55.693176,30.269447,19.848032,44.853786,32.189732,11317,8945,2613,7357,1039,5795,4602,1323,3837,471,5835,4343,1290,3833,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0502,Gjøvik,Norway,578,2014,,,672.25,Rural and Towns,NO022,,44.132393,5086,11953,7704,2292,6309,3793,2794,5644,3911,20.264563,47.625309,30.695673,18.492819,50.903664,30.603518,21.993073,44.426952,30.78558,29668,25098,4943,18578,5441,14737,12394,2557,9385,2409,15202,12704,2386,9464,3032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,Gloppen,Norway,578,2014,,,1030.510009765625,Rural and Towns,NO052,,5.5254192,966,2490,1124,410,1333,569,556,1157,555,20.689655,53.330479,24.073677,17.733564,57.655708,24.610727,23.589308,49.087822,23.546881,5694,4669,1050,3372,1150,2858,2312,551,1722,535,2905,2357,499,1719,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0617,Gol,Norway,578,2014,,,532.489990234375,Medium Sized Areas,NO032,,8.6968775,591,1971,1217,250,1004,653,341,967,564,15.426782,51.448708,31.767162,13.109596,52.64814,34.242264,17.723494,50.259876,29.313929,4631,3831,785,2784,938,2291,1907,387,1390,442,2358,1924,398,1412,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0534,Gran,Norway,578,2014,,,756.6500244140625,Rural and Towns,NO022,,17.983215,1674,5644,3921,707,2962,1963,967,2682,1958,14.694523,49.543541,34.418892,12.553267,52.592331,34.854404,16.788195,46.5625,33.993057,13607,11392,2329,8313,2585,6760,5632,1181,4278,1121,7090,5760,1148,4278,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,Grane,Norway,578,2014,,,2004.150024414063,Rural and Towns,NO071,,.7309832,132,584,483,47,330,261,85,254,222,10.837439,47.947456,39.655174,7.3667712,51.724136,40.909092,14.655172,43.793102,38.275864,1465,1218,249,839,345,779,638,140,450,171,757,580,109,460,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Granvin,Norway,578,2014,,,211.2799987792969,Medium Sized Areas,NO051,,4.3118138,121,474,174,41,275,91,80,199,83,15.316456,60,22.025316,10.07371,67.567566,22.358723,20.887728,51.958225,21.671019,911,790,126,559,202,465,407,64,295,92,478,383,62,296,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1919,Gratangen,Norway,578,2014,,,312.739990234375,Rural and Towns,NO072,,3.6292129,142,441,373,59,259,196,83,182,177,14.609054,45.370369,38.374485,11.4786,50.389107,38.132298,18.122271,39.737991,38.64629,1135,972,171,641,291,588,514,84,351,131,617,458,87,360,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0904,Grimstad,Norway,578,2014,,,303.5799865722656,Rural and Towns,NO041,,71.753738,4089,8653,4889,1947,4643,2415,2142,4010,2474,22.874245,48.405685,27.34952,21.621321,51.560246,26.818434,24.146093,45.203472,27.888626,21783,17876,4254,13625,3274,10963,9005,2142,6990,1499,11188,8871,2112,7003,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,Grong,Norway,578,2014,,,1136.170043945313,Rural and Towns,NO062,,2.1554873,322,1084,630,126,595,358,196,489,272,15.533044,52.291367,30.390738,11.677479,55.14365,33.178871,19.718309,49.195171,27.364185,2449,2073,386,0,0,1263,1079,192,0,0,1308,994,194,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0423,Grue,Norway,578,2014,,,837.1699829101563,Rural and Towns,NO021,,5.9103885,498,1957,1755,199,1026,891,299,931,864,11.676436,45.885113,41.148888,9.4045372,48.487713,42.10775,13.913448,43.322475,40.204746,4948,4265,661,2897,1248,2447,2116,332,1476,553,2555,2149,329,1475,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,Gulen,Norway,578,2014,,,597.2100219726563,Rural and Towns,NO052,,3.8763583,290,1065,571,107,582,282,183,483,289,14.780836,54.281345,29.102957,11.019567,59.93821,29.042225,18.466196,48.738647,29.162462,2315,1962,377,1360,502,1150,971,189,695,234,1187,991,188,687,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Guovdageaidnu - Kautokeino,Norway,578,2014,,,9707.330078125,Rural and Towns,NO073,,.30193678,460,817,1033,143,464,632,317,353,401,19.311502,34.298908,43.366917,11.541566,37.449554,51.008877,27.734034,30.88364,35.083115,2931,2382,543,1887,433,1519,1239,277,1012,188,1558,1143,266,1021,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,Gáivuotna - Kåfjord,Norway,578,2014,,,991.1799926757813,Rural and Towns,NO072,,2.2407637,232,773,852,87,462,436,145,311,416,12.327312,41.073326,45.270988,8.8324871,46.903553,44.263958,16.164995,34.671127,46.376812,2221,1882,320,1326,525,1160,985,167,730,247,1195,897,153,730,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1866,Hadsel,Norway,578,2014,,,566.5599975585938,Rural and Towns,NO071,,14.317989,1148,3211,2359,511,1729,1190,637,1482,1169,16.874908,47.199764,34.675877,14.897959,50.408165,34.693878,18.885265,43.937149,34.657574,8112,6803,1340,4896,1660,4117,3430,696,2525,782,4167,3373,644,2543,878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0101,Halden,Norway,578,2014,,,642.2999877929688,Medium Sized Areas,NO031,,46.912659,4588,11926,8338,2125,6250,4088,2463,5676,4250,18.238194,47.408173,33.145176,17.050468,50.148438,32.80109,19.404396,44.71756,33.483021,30132,25156,5233,18663,5550,15034,12463,2722,9488,2470,15434,12693,2511,9511,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,Halsa,Norway,578,2014,,,300.5299987792969,Rural and Towns,NO053,,5.2607059,180,741,364,67,399,187,113,342,177,13.719512,56.478657,27.743902,10.260337,61.102604,28.63706,17.147192,51.896812,26.858877,1581,1312,253,902,400,794,653,136,461,179,806,659,117,460,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0403,Hamar,Norway,578,2014,,,350.9400024414063,Rural and Towns,NO021,,84.116943,6456,11402,6902,2942,5891,3288,3514,5511,3614,25.655699,45.31076,27.428072,24.271925,48.601601,27.126474,26.941654,42.252548,27.708349,29520,25164,4715,18125,5978,14459,12121,2502,9062,2535,15065,13043,2213,9067,3443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,Hamarøy - Hábmer,Norway,578,2014,,,1033.589965820313,Rural and Towns,NO071,,1.7608531,271,736,526,121,416,258,150,320,268,17.483871,47.483871,33.935482,15.220126,52.327045,32.452831,19.86755,42.384106,35.496689,1820,1550,261,1099,420,928,795,130,577,203,952,755,131,582,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Hammerfest,Norway,578,2014,,,848.2000122070313,Rural and Towns,NO073,,12.128036,1765,3743,2839,729,2135,1480,1036,1608,1359,20.78182,44.071587,33.427528,16.781769,49.148251,34.069981,24.969872,38.756329,32.754879,10287,8493,1886,6749,1432,5268,4344,976,3522,668,5309,4149,910,3517,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,Haram,Norway,578,2014,,,261.1400146484375,Rural and Towns,NO053,,34.785938,1141,3963,2335,528,2219,1135,613,1744,1200,15.229578,52.896423,31.166578,13.601236,57.161259,29.237507,16.98061,48.310249,33.240997,9084,7492,1688,5440,1692,4682,3882,855,2907,792,4788,3610,833,2919,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,Hareid,Norway,578,2014,,,82.26000213623047,Rural and Towns,NO053,,61.03817,646,2135,1312,269,1209,618,377,926,694,15.540053,51.359154,31.561222,12.833969,57.681297,29.484734,18.292091,44.929646,33.672974,5021,4157,946,3112,827,2544,2096,492,1623,357,2606,2061,454,1618,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1903,Harstad,Norway,578,2014,,,445.1700134277344,Rural and Towns,NO072,,54.902618,4436,9645,6162,2033,5152,3042,2403,4493,3120,21.61688,47.000633,30.027777,19.878752,50.376453,29.744793,23.343695,43.646786,30.308918,24441,20521,4212,15296,4259,12181,10227,2148,7778,1897,12527,10294,2064,7785,2362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,Hasvik,Norway,578,2014,,,555.5599975585938,Rural and Towns,NO073,,1.866585,113,359,405,47,211,226,66,148,179,12.668161,40.246635,45.403587,9.7107439,43.595043,46.694214,16.17647,36.274509,43.872547,1037,892,164,634,209,556,484,84,352,106,563,408,80,364,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,Hattfjelldal,Norway,578,2014,,,2684.31005859375,Rural and Towns,NO071,,.55880278,156,568,545,72,296,313,84,272,232,12.197029,44.409695,42.611416,10.572687,43.465492,45.961823,14.046823,45.484951,38.795986,1500,1279,240,864,360,789,681,134,459,180,745,598,106,439,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Haugesund,Norway,578,2014,,,72.66999816894531,Medium Sized Areas,NO043,,496.75244,6786,14878,7851,3112,8254,3822,3674,6624,4029,22.655493,49.67115,26.211063,20.489861,54.345535,25.164604,24.883169,44.86285,27.287504,36099,29953,6583,23316,5386,18317,15188,3393,12165,2329,18795,14765,3190,12164,3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5011,Hemne,Norway,578,2014,,,669.9000244140625,Medium Sized Areas,NO061,,6.3054185,401,1897,1197,171,1062,541,230,835,656,11.362992,53.754604,33.918957,9.6392336,59.864712,30.496054,13.105413,47.578346,37.378918,4224,3529,727,0,0,2111,1774,358,0,0,2165,1755,369,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,Hemnes,Norway,578,2014,,,1589.420043945313,Rural and Towns,NO071,,2.8645668,468,1778,1496,181,939,814,287,839,682,12.322275,46.814114,39.389153,9.3588419,48.552223,42.088936,15.396996,45.010731,36.587982,4553,3798,767,2654,1000,2340,1934,424,1380,458,2332,1864,343,1393,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
