lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1101,Alenquer,Portugal,620,2001,PT001,Lisboa,304.2192077636719,Outskirts of Major City,PT16B,,128.78871,1456,4133,27401,548,1997,13556,908,2136,13845,4.4134588,12.528039,83.058502,3.4035153,12.402956,84.193527,5.3762803,12.647285,81.976433,39180,32990,6190,,6763,19285,16101,3184,,3007,19895,16889,3006,,3756,,2641,3178,2775,2440,2060,2536,3105,2846,2387,2259,5177,6283,5621,4827,4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Alfândega da Fé,Portugal,620,2001,,,321.9464111328125,Rural and Towns,PT11E,,18.521715,173,379,4666,66,166,2321,107,213,2345,3.3154466,7.2633195,89.421234,2.5851939,6.5021544,90.912651,4.0150094,7.9924955,87.992493,5963,5218,745,,1654,2908,2553,355,,735,3055,2665,390,,919,,376,304,405,341,392,343,289,368,332,414,719,593,773,673,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,Alijó,Portugal,620,2001,,,297.5987854003906,Rural and Towns,PT11D,,48.118477,356,886,10992,145,417,5378,211,469,5614,2.9099231,7.2421122,89.847961,2.4410775,7.0202022,90.538719,3.3523991,7.4515409,89.19606,14320,12234,2086,,3222,7045,5940,1105,,1368,7275,6294,981,,1854,,1047,870,934,861,860,972,759,905,840,964,2019,1629,1839,1701,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Aljezur,Portugal,620,2001,,,323.4995727539063,Rural and Towns,PT150,,16.346235,184,474,4005,91,226,2014,93,248,1991,3.9459574,10.16513,85.888916,3.903904,9.6954098,86.400688,3.9879932,10.634648,85.377357,5288,4663,625,,1534,2632,2331,301,,710,2656,2332,324,,824,,266,293,365,314,383,236,275,334,284,379,502,568,699,598,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Aljustrel,Portugal,620,2001,,,458.47412109375,Rural and Towns,PT184,,23.048193,316,918,7963,123,407,4027,193,511,3936,3.4359031,9.9815159,86.582581,2.6991441,8.9313145,88.369545,4.159483,11.012931,84.827583,10567,9197,1370,,2445,5277,4557,720,,1056,5290,4640,650,,1389,,736,670,738,755,602,642,588,684,668,669,1378,1258,1422,1423,1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,Almada,Portugal,620,2001,PT001,Lisboa,70.00889587402344,Major City and Close Suburbs,PT170,,2297.208,14274,27578,96311,6293,13798,45954,7981,13780,50357,10.331275,19.960482,69.708244,9.5283518,20.891817,69.579834,11.066586,19.107574,69.825844,160825,138163,22662,,26945,77815,66045,11770,,11544,83010,72118,10892,,15401,,10996,12044,10940,10897,9624,10659,11833,11900,11761,10564,21655,23877,22840,22658,20188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Almeida,Portugal,620,2001,,,517.984619140625,Rural and Towns,PT16J,,16.261101,296,743,6458,120,356,3096,176,387,3362,3.948246,9.9106312,86.141121,3.3594625,9.9664049,86.674133,4.4840765,9.8598728,85.656052,8423,7497,926,,2509,4048,3572,476,,1087,4375,3925,450,,1422,,480,431,515,521,538,484,404,470,499,646,964,835,985,1020,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,Almeirim,Portugal,620,2001,,,222.1204986572266,Rural and Towns,PT185,,98.851753,1009,2152,15736,359,989,7602,650,1163,8134,5.3394718,11.388051,83.272476,4.0111732,11.05028,84.938545,6.5346336,11.691967,81.773399,21957,18897,3060,,4260,10490,8950,1540,,1754,11467,9947,1520,,2506,,1455,1604,1420,1438,1279,1386,1616,1513,1514,1412,2841,3220,2933,2952,2691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Almodôvar,Portugal,620,2001,,,777.8801879882813,Rural and Towns,PT184,,10.470764,208,444,6557,77,178,3430,131,266,3127,2.8852823,6.158968,90.95575,2.0895522,4.8303933,93.080055,3.7173667,7.5482407,88.73439,8145,7209,936,,2124,4160,3685,475,,1023,3985,3524,461,,1101,,559,499,500,524,580,455,413,472,511,572,1014,912,972,1035,1152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,Alpiarça,Portugal,620,2001,,,95.36329650878906,Rural and Towns,PT185,,84.141388,283,724,5988,120,353,2857,163,371,3131,4.0457468,10.35025,85.604004,3.6036036,10.6006,85.795799,4.4474759,10.122783,85.429741,8024,6995,1029,,1854,3873,3330,543,,747,4151,3665,486,,1107,,524,534,515,549,461,470,488,503,570,527,994,1022,1018,1119,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Alter do Chão,Portugal,620,2001,,,362.0662231445313,Rural and Towns,PT186,,10.876463,118,325,3020,50,164,1411,68,161,1609,3.4074502,9.3849268,87.207626,3.0769231,10.092308,86.830772,3.6996737,8.7595215,87.540802,3938,3463,475,,1301,1867,1625,242,,562,2071,1838,233,,739,,197,197,243,226,200,221,187,242,206,243,418,384,485,432,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Alvaiázere,Portugal,620,2001,,,160.4776000976563,Rural and Towns,PT16F,,52.580547,187,556,6596,68,265,3105,119,291,3491,2.5480311,7.575964,89.876007,1.9778941,7.7079697,90.314133,3.0504999,7.4596257,89.489876,8438,7339,1099,,2464,3979,3438,541,,1037,4459,3901,558,,1427,,552,439,495,447,468,462,447,487,482,596,1014,886,982,929,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Alvito,Portugal,620,2001,,,264.8532104492188,Rural and Towns,PT184,,10.149018,82,227,2029,34,100,1011,48,127,1018,3.5072713,9.7091532,86.783577,2.9694324,8.7336245,88.296944,4.0234704,10.645432,85.3311,2688,2338,350,,734,1321,1145,176,,330,1367,1193,174,,404,,175,159,177,151,153,180,122,173,142,172,355,281,350,293,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
